days_since_birth,girl_tall_3,girl_tall_10,girl_tall_25,girl_tall_50,girl_tall_75,girl_tall_90,girl_tall_97,boy_tall_3,boy_tall_10,boy_tall_25,boy_tall_50,boy_tall_75,boy_tall_90,boy_tall_97,gw3,girl_weight_10,girl_weight_25,girl_weight_50,girl_weight_75,girl_weight_90,girl_weight_97,boy_weight_3,boy_weight_10,boy_weight_25,bw50,boy_weight_75,boy_weight_90,boy_weight_97
1724,97.9075675675676,100.298378378378,102.798378378378,105.589189189189,108.434594594595,111.025405405405,113.570810810811,98.6621621621622,101.052972972973,103.452972972973,106.198378378378,108.989189189189,111.534594594595,113.98,13.576,14.4377837837838,15.4186486486486,16.6776756756757,18.1448648648649,19.6992972972973,21.5000540540541,14.0259459459459,14.8995675675676,15.8768108108108,17.0922162162162,18.4757837837838,19.8875135135135,21.471027027027
1725,97.9243243243243,100.316216216216,102.816216216216,105.608108108108,108.454054054054,111.045945945946,113.591891891892,98.6783783783784,101.07027027027,103.47027027027,106.216216216216,109.008108108108,111.554054054054,114,13.58,14.4421621621622,15.4235135135135,16.6832432432432,18.1513513513514,19.707027027027,21.5094594594595,14.0305405405405,14.9043243243243,15.8818918918919,17.0978378378378,18.4821621621622,19.8948648648649,21.4797297297297
1726,97.9410810810811,100.334054054054,102.834054054054,105.627027027027,108.473513513514,111.066486486486,113.612972972973,98.6945945945946,101.087567567568,103.487567567568,106.234054054054,109.027027027027,111.573513513514,114.02,13.584,14.4465405405405,15.4283783783784,16.6888108108108,18.1578378378378,19.7147567567568,21.5188648648649,14.0351351351351,14.9090810810811,15.886972972973,17.1034594594595,18.4885405405405,19.9022162162162,21.4884324324324
1727,97.9578378378378,100.351891891892,102.851891891892,105.645945945946,108.492972972973,111.087027027027,113.634054054054,98.7108108108108,101.104864864865,103.504864864865,106.251891891892,109.045945945946,111.592972972973,114.04,13.588,14.4509189189189,15.4332432432432,16.6943783783784,18.1643243243243,19.7224864864865,21.5282702702703,14.0397297297297,14.9138378378378,15.8920540540541,17.1090810810811,18.4949189189189,19.9095675675676,21.4971351351351
1728,97.9745945945946,100.36972972973,102.86972972973,105.664864864865,108.512432432432,111.107567567568,113.655135135135,98.727027027027,101.122162162162,103.522162162162,106.26972972973,109.064864864865,111.612432432432,114.06,13.592,14.4552972972973,15.4381081081081,16.6999459459459,18.1708108108108,19.7302162162162,21.5376756756757,14.0443243243243,14.9185945945946,15.8971351351351,17.1147027027027,18.5012972972973,19.9169189189189,21.5058378378378
1729,97.9913513513514,100.387567567568,102.887567567568,105.683783783784,108.531891891892,111.128108108108,113.676216216216,98.7432432432432,101.139459459459,103.539459459459,106.287567567568,109.083783783784,111.631891891892,114.08,13.596,14.4596756756757,15.442972972973,16.7055135135135,18.1772972972973,19.7379459459459,21.5470810810811,14.0489189189189,14.9233513513514,15.9022162162162,17.1203243243243,18.5076756756757,19.9242702702703,21.5145405405405
1730,98.0081081081081,100.405405405405,102.905405405405,105.702702702703,108.551351351351,111.148648648649,113.697297297297,98.7594594594595,101.156756756757,103.556756756757,106.305405405405,109.102702702703,111.651351351351,114.1,13.6,14.4640540540541,15.4478378378378,16.7110810810811,18.1837837837838,19.7456756756757,21.5564864864865,14.0535135135135,14.9281081081081,15.9072972972973,17.1259459459459,18.5140540540541,19.9316216216216,21.5232432432432
1731,98.0248648648649,100.423243243243,102.923243243243,105.721621621622,108.570810810811,111.169189189189,113.718378378378,98.7756756756757,101.174054054054,103.574054054054,106.323243243243,109.121621621622,111.670810810811,114.12,13.604,14.4684324324324,15.4527027027027,16.7166486486486,18.1902702702703,19.7534054054054,21.5658918918919,14.0581081081081,14.9328648648649,15.9123783783784,17.1315675675676,18.5204324324324,19.938972972973,21.5319459459459
1732,98.0416216216216,100.441081081081,102.941081081081,105.740540540541,108.59027027027,111.18972972973,113.739459459459,98.7918918918919,101.191351351351,103.591351351351,106.341081081081,109.140540540541,111.69027027027,114.14,13.608,14.4728108108108,15.4575675675676,16.7222162162162,18.1967567567568,19.7611351351351,21.5752972972973,14.0627027027027,14.9376216216216,15.9174594594595,17.1371891891892,18.5268108108108,19.9463243243243,21.5406486486487
1733,98.0583783783784,100.458918918919,102.958918918919,105.759459459459,108.60972972973,111.21027027027,113.760540540541,98.8081081081081,101.208648648649,103.608648648649,106.358918918919,109.159459459459,111.70972972973,114.16,13.612,14.4771891891892,15.4624324324324,16.7277837837838,18.2032432432432,19.7688648648649,21.5847027027027,14.0672972972973,14.9423783783784,15.9225405405405,17.1428108108108,18.5331891891892,19.9536756756757,21.5493513513514
1734,98.0751351351351,100.476756756757,102.976756756757,105.778378378378,108.629189189189,111.230810810811,113.781621621622,98.8243243243243,101.225945945946,103.625945945946,106.376756756757,109.178378378378,111.729189189189,114.18,13.616,14.4815675675676,15.4672972972973,16.7333513513514,18.2097297297297,19.7765945945946,21.5941081081081,14.0718918918919,14.9471351351351,15.9276216216216,17.1484324324324,18.5395675675676,19.961027027027,21.5580540540541
1735,98.0918918918919,100.494594594595,102.994594594595,105.797297297297,108.648648648649,111.251351351351,113.802702702703,98.8405405405405,101.243243243243,103.643243243243,106.394594594595,109.197297297297,111.748648648649,114.2,13.62,14.4859459459459,15.4721621621622,16.7389189189189,18.2162162162162,19.7843243243243,21.6035135135135,14.0764864864865,14.9518918918919,15.9327027027027,17.1540540540541,18.5459459459459,19.9683783783784,21.5667567567568
1736,98.1086486486486,100.512432432432,103.012432432432,105.816216216216,108.668108108108,111.271891891892,113.823783783784,98.8567567567568,101.260540540541,103.660540540541,106.412432432432,109.216216216216,111.768108108108,114.22,13.624,14.4903243243243,15.477027027027,16.7444864864865,18.2227027027027,19.7920540540541,21.6129189189189,14.0810810810811,14.9566486486486,15.9377837837838,17.1596756756757,18.5523243243243,19.9757297297297,21.5754594594595
1737,98.1254054054054,100.53027027027,103.03027027027,105.835135135135,108.687567567568,111.292432432432,113.844864864865,98.872972972973,101.277837837838,103.677837837838,106.43027027027,109.235135135135,111.787567567568,114.24,13.628,14.4947027027027,15.4818918918919,16.7500540540541,18.2291891891892,19.7997837837838,21.6223243243243,14.0856756756757,14.9614054054054,15.9428648648649,17.1652972972973,18.5587027027027,19.9830810810811,21.5841621621622
1738,98.1421621621622,100.548108108108,103.048108108108,105.854054054054,108.707027027027,111.312972972973,113.865945945946,98.8891891891892,101.295135135135,103.695135135135,106.448108108108,109.254054054054,111.807027027027,114.26,13.632,14.4990810810811,15.4867567567568,16.7556216216216,18.2356756756757,19.8075135135135,21.6317297297297,14.0902702702703,14.9661621621622,15.9479459459459,17.1709189189189,18.5650810810811,19.9904324324324,21.5928648648649
1739,98.1589189189189,100.565945945946,103.065945945946,105.872972972973,108.726486486487,111.333513513514,113.887027027027,98.9054054054054,101.312432432432,103.712432432432,106.465945945946,109.272972972973,111.826486486486,114.28,13.636,14.5034594594595,15.4916216216216,16.7611891891892,18.2421621621622,19.8152432432432,21.6411351351351,14.0948648648649,14.9709189189189,15.953027027027,17.1765405405405,18.5714594594595,19.9977837837838,21.6015675675676
1740,98.1756756756757,100.583783783784,103.083783783784,105.891891891892,108.745945945946,111.354054054054,113.908108108108,98.9216216216216,101.32972972973,103.72972972973,106.483783783784,109.291891891892,111.845945945946,114.3,13.64,14.5078378378378,15.4964864864865,16.7667567567568,18.2486486486487,19.822972972973,21.6505405405405,14.0994594594595,14.9756756756757,15.9581081081081,17.1821621621622,18.5778378378378,20.0051351351351,21.6102702702703
1741,98.1924324324324,100.601621621622,103.101621621622,105.910810810811,108.765405405405,111.374594594595,113.929189189189,98.9378378378378,101.347027027027,103.747027027027,106.501621621622,109.310810810811,111.865405405405,114.32,13.644,14.5122162162162,15.5013513513514,16.7723243243243,18.2551351351351,19.8307027027027,21.6599459459459,14.1040540540541,14.9804324324324,15.9631891891892,17.1877837837838,18.5842162162162,20.0124864864865,21.618972972973
1742,98.2091891891892,100.619459459459,103.119459459459,105.92972972973,108.784864864865,111.395135135135,113.95027027027,98.9540540540541,101.364324324324,103.764324324324,106.519459459459,109.32972972973,111.884864864865,114.34,13.648,14.5165945945946,15.5062162162162,16.7778918918919,18.2616216216216,19.8384324324324,21.6693513513514,14.1086486486486,14.9851891891892,15.9682702702703,17.1934054054054,18.5905945945946,20.0198378378378,21.6276756756757
1743,98.2259459459459,100.637297297297,103.137297297297,105.948648648649,108.804324324324,111.415675675676,113.971351351351,98.9702702702703,101.381621621622,103.781621621622,106.537297297297,109.348648648649,111.904324324324,114.36,13.652,14.520972972973,15.5110810810811,16.7834594594595,18.2681081081081,19.8461621621622,21.6787567567568,14.1132432432432,14.9899459459459,15.9733513513514,17.199027027027,18.596972972973,20.0271891891892,21.6363783783784
1744,98.2427027027027,100.655135135135,103.155135135135,105.967567567568,108.823783783784,111.436216216216,113.992432432432,98.9864864864865,101.398918918919,103.798918918919,106.555135135135,109.367567567568,111.923783783784,114.38,13.656,14.5253513513514,15.5159459459459,16.789027027027,18.2745945945946,19.8538918918919,21.6881621621622,14.1178378378378,14.9947027027027,15.9784324324324,17.2046486486487,18.6033513513514,20.0345405405405,21.6450810810811
1745,98.2594594594595,100.672972972973,103.172972972973,105.986486486486,108.843243243243,111.456756756757,114.013513513514,99.0027027027027,101.416216216216,103.816216216216,106.572972972973,109.386486486486,111.943243243243,114.4,13.66,14.5297297297297,15.5208108108108,16.7945945945946,18.2810810810811,19.8616216216216,21.6975675675676,14.1224324324324,14.9994594594595,15.9835135135135,17.2102702702703,18.6097297297297,20.0418918918919,21.6537837837838
1746,98.2762162162162,100.690810810811,103.190810810811,106.005405405405,108.862702702703,111.477297297297,114.034594594595,99.0189189189189,101.433513513514,103.833513513514,106.590810810811,109.405405405405,111.962702702703,114.42,13.664,14.5341081081081,15.5256756756757,16.8001621621622,18.2875675675676,19.8693513513514,21.706972972973,14.127027027027,15.0042162162162,15.9885945945946,17.2158918918919,18.6161081081081,20.0492432432432,21.6624864864865
1747,98.292972972973,100.708648648649,103.208648648649,106.024324324324,108.882162162162,111.497837837838,114.055675675676,99.0351351351351,101.450810810811,103.850810810811,106.608648648649,109.424324324324,111.982162162162,114.44,13.668,14.5384864864865,15.5305405405405,16.8057297297297,18.2940540540541,19.8770810810811,21.7163783783784,14.1316216216216,15.008972972973,15.9936756756757,17.2215135135135,18.6224864864865,20.0565945945946,21.6711891891892
1748,98.3097297297297,100.726486486486,103.226486486486,106.043243243243,108.901621621622,111.518378378378,114.076756756757,99.0513513513513,101.468108108108,103.868108108108,106.626486486486,109.443243243243,112.001621621622,114.46,13.672,14.5428648648649,15.5354054054054,16.8112972972973,18.3005405405405,19.8848108108108,21.7257837837838,14.1362162162162,15.0137297297297,15.9987567567568,17.2271351351351,18.6288648648649,20.0639459459459,21.6798918918919
1749,98.3264864864865,100.744324324324,103.244324324324,106.062162162162,108.921081081081,111.538918918919,114.097837837838,99.0675675675676,101.485405405405,103.885405405405,106.644324324324,109.462162162162,112.021081081081,114.48,13.676,14.5472432432432,15.5402702702703,16.8168648648649,18.307027027027,19.8925405405405,21.7351891891892,14.1408108108108,15.0184864864865,16.0038378378378,17.2327567567568,18.6352432432432,20.0712972972973,21.6885945945946
1750,98.3432432432432,100.762162162162,103.262162162162,106.081081081081,108.940540540541,111.559459459459,114.118918918919,99.0837837837838,101.502702702703,103.902702702703,106.662162162162,109.481081081081,112.040540540541,114.5,13.68,14.5516216216216,15.5451351351351,16.8224324324324,18.3135135135135,19.9002702702703,21.7445945945946,14.1454054054054,15.0232432432432,16.0089189189189,17.2383783783784,18.6416216216216,20.0786486486487,21.6972972972973
1751,98.36,100.78,103.28,106.1,108.96,111.58,114.14,99.1,101.52,103.92,106.68,109.5,112.06,114.52,13.684,14.556,15.55,16.828,18.32,19.908,21.754,14.15,15.028,16.014,17.244,18.648,20.086,21.706
1752,98.3767567567568,100.797837837838,103.297837837838,106.118918918919,108.979459459459,111.600540540541,114.161081081081,99.1162162162162,101.537297297297,103.937297297297,106.697837837838,109.518918918919,112.079459459459,114.54,13.688,14.5603783783784,15.5548648648649,16.8335675675676,18.3264864864865,19.9157297297297,21.7634054054054,14.1545945945946,15.0327567567568,16.0190810810811,17.2496216216216,18.6543783783784,20.0933513513514,21.7147027027027
1753,98.3935135135135,100.815675675676,103.315675675676,106.137837837838,108.998918918919,111.621081081081,114.182162162162,99.1324324324324,101.554594594595,103.954594594595,106.715675675676,109.537837837838,112.098918918919,114.56,13.692,14.5647567567568,15.5597297297297,16.8391351351351,18.332972972973,19.9234594594595,21.7728108108108,14.1591891891892,15.0375135135135,16.0241621621622,17.2552432432432,18.6607567567568,20.1007027027027,21.7234054054054
1754,98.4102702702703,100.833513513514,103.333513513514,106.156756756757,109.018378378378,111.641621621622,114.203243243243,99.1486486486487,101.571891891892,103.971891891892,106.733513513514,109.556756756757,112.118378378378,114.58,13.696,14.5691351351351,15.5645945945946,16.8447027027027,18.3394594594595,19.9311891891892,21.7822162162162,14.1637837837838,15.0422702702703,16.0292432432432,17.2608648648649,18.6671351351351,20.1080540540541,21.7321081081081
1755,98.427027027027,100.851351351351,103.351351351351,106.175675675676,109.037837837838,111.662162162162,114.224324324324,99.1648648648649,101.589189189189,103.989189189189,106.751351351351,109.575675675676,112.137837837838,114.6,13.7,14.5735135135135,15.5694594594595,16.8502702702703,18.3459459459459,19.9389189189189,21.7916216216216,14.1683783783784,15.047027027027,16.0343243243243,17.2664864864865,18.6735135135135,20.1154054054054,21.7408108108108
1756,98.4437837837838,100.869189189189,103.369189189189,106.194594594595,109.057297297297,111.682702702703,114.245405405405,99.1810810810811,101.606486486486,104.006486486487,106.769189189189,109.594594594595,112.157297297297,114.62,13.704,14.5778918918919,15.5743243243243,16.8558378378378,18.3524324324324,19.9466486486486,21.801027027027,14.172972972973,15.0517837837838,16.0394054054054,17.2721081081081,18.6798918918919,20.1227567567568,21.7495135135135
